type,rgb,rgb_x,rgb_y,nir,nir_x,nir_y
positive,00001047_co.ppm,96,224,00001047_ir.ppm,96,224
positive,00001047_co.ppm,160,224,00001047_ir.ppm,160,224
positive,00001047_co.ppm,224,224,00001047_ir.ppm,224,224
positive,00001047_co.ppm,288,224,00001047_ir.ppm,288,224
positive,00001047_co.ppm,352,224,00001047_ir.ppm,352,224
positive,00001047_co.ppm,416,224,00001047_ir.ppm,416,224
positive,00001047_co.ppm,480,224,00001047_ir.ppm,480,224
positive,00001047_co.ppm,32,288,00001047_ir.ppm,32,288
positive,00001047_co.ppm,96,288,00001047_ir.ppm,96,288
positive,00001047_co.ppm,160,288,00001047_ir.ppm,160,288
positive,00001047_co.ppm,224,288,00001047_ir.ppm,224,288
positive,00001047_co.ppm,288,288,00001047_ir.ppm,288,288
positive,00001047_co.ppm,352,288,00001047_ir.ppm,352,288
positive,00001047_co.ppm,416,288,00001047_ir.ppm,416,288
positive,00001047_co.ppm,480,288,00001047_ir.ppm,480,288
positive,00001047_co.ppm,32,352,00001047_ir.ppm,32,352
positive,00001047_co.ppm,96,352,00001047_ir.ppm,96,352
positive,00001047_co.ppm,160,352,00001047_ir.ppm,160,352
positive,00001047_co.ppm,224,352,00001047_ir.ppm,224,352
positive,00001047_co.ppm,288,352,00001047_ir.ppm,288,352
positive,00001047_co.ppm,352,352,00001047_ir.ppm,352,352
positive,00001047_co.ppm,416,352,00001047_ir.ppm,416,352
positive,00001047_co.ppm,480,352,00001047_ir.ppm,480,352
positive,00001047_co.ppm,32,416,00001047_ir.ppm,32,416
positive,00001047_co.ppm,96,416,00001047_ir.ppm,96,416
positive,00001047_co.ppm,160,416,00001047_ir.ppm,160,416
positive,00001047_co.ppm,224,416,00001047_ir.ppm,224,416
positive,00001047_co.ppm,288,416,00001047_ir.ppm,288,416
positive,00001047_co.ppm,352,416,00001047_ir.ppm,352,416
positive,00001047_co.ppm,416,416,00001047_ir.ppm,416,416
positive,00001047_co.ppm,480,416,00001047_ir.ppm,480,416
positive,00001047_co.ppm,32,480,00001047_ir.ppm,32,480
positive,00001047_co.ppm,96,480,00001047_ir.ppm,96,480
positive,00001047_co.ppm,160,480,00001047_ir.ppm,160,480
positive,00001047_co.ppm,224,480,00001047_ir.ppm,224,480
positive,00001047_co.ppm,288,480,00001047_ir.ppm,288,480
positive,00001047_co.ppm,352,480,00001047_ir.ppm,352,480
positive,00001047_co.ppm,416,480,00001047_ir.ppm,416,480
positive,00001047_co.ppm,480,480,00001047_ir.ppm,480,480
negative,00001047_co.ppm,32,32,00001129_ir.ppm,224,352
negative,00001047_co.ppm,96,32,00000888_ir.ppm,352,224
negative,00001047_co.ppm,160,32,00000098_ir.ppm,480,224
negative,00001047_co.ppm,224,32,00000488_ir.ppm,224,160
negative,00001047_co.ppm,288,32,00000109_ir.ppm,352,224
negative,00001047_co.ppm,352,32,00000288_ir.ppm,288,224
negative,00001047_co.ppm,416,32,00000368_ir.ppm,416,416
negative,00001047_co.ppm,480,32,00000819_ir.ppm,224,288
negative,00001047_co.ppm,32,96,00001175_ir.ppm,288,96
negative,00001047_co.ppm,96,96,00000033_ir.ppm,32,416
negative,00001047_co.ppm,160,96,00000098_ir.ppm,160,352
negative,00001047_co.ppm,224,96,00000697_ir.ppm,32,224
negative,00001047_co.ppm,288,96,00000715_ir.ppm,160,96
negative,00001047_co.ppm,352,96,00000292_ir.ppm,352,416
negative,00001047_co.ppm,416,96,00000348_ir.ppm,480,224
negative,00001047_co.ppm,480,96,00000757_ir.ppm,32,352
negative,00001047_co.ppm,32,160,00000564_ir.ppm,32,480
negative,00001047_co.ppm,96,160,00000209_ir.ppm,352,96
negative,00001047_co.ppm,160,160,00001130_ir.ppm,352,416
negative,00001047_co.ppm,224,160,00000235_ir.ppm,416,352
negative,00001047_co.ppm,288,160,00000564_ir.ppm,224,96
negative,00001047_co.ppm,352,160,00000216_ir.ppm,352,32
negative,00001047_co.ppm,416,160,00000814_ir.ppm,480,352
negative,00001047_co.ppm,480,160,00000170_ir.ppm,32,96
negative,00001047_co.ppm,32,224,00000822_ir.ppm,96,352
negative,00001047_co.ppm,96,224,00000158_ir.ppm,160,352
negative,00001047_co.ppm,160,224,00000824_ir.ppm,224,288
negative,00001047_co.ppm,224,224,00000994_ir.ppm,96,352
negative,00001047_co.ppm,288,224,00000236_ir.ppm,96,96
negative,00001047_co.ppm,352,224,00000349_ir.ppm,352,224
negative,00001047_co.ppm,416,224,00000509_ir.ppm,96,288
negative,00001047_co.ppm,480,224,00000145_ir.ppm,160,480
negative,00001047_co.ppm,32,288,00000268_ir.ppm,416,288
negative,00001047_co.ppm,96,288,00000686_ir.ppm,32,288
negative,00001047_co.ppm,160,288,00000317_ir.ppm,96,352
negative,00001047_co.ppm,224,288,00000924_ir.ppm,32,32
negative,00001047_co.ppm,288,288,00000351_ir.ppm,288,480
negative,00001047_co.ppm,352,288,00001241_ir.ppm,160,32
negative,00001047_co.ppm,416,288,00000258_ir.ppm,416,352
negative,00001047_co.ppm,480,288,00000771_ir.ppm,224,32
negative,00001047_co.ppm,32,352,00000317_ir.ppm,224,96
negative,00001047_co.ppm,96,352,00000480_ir.ppm,160,160
negative,00001047_co.ppm,160,352,00000984_ir.ppm,160,288
negative,00001047_co.ppm,224,352,00000260_ir.ppm,224,352
negative,00001047_co.ppm,288,352,00000545_ir.ppm,352,480
negative,00001047_co.ppm,352,352,00000258_ir.ppm,416,96
negative,00001047_co.ppm,416,352,00000138_ir.ppm,480,480
negative,00001047_co.ppm,480,352,00000765_ir.ppm,224,96
negative,00001047_co.ppm,32,416,00000348_ir.ppm,224,32
negative,00001047_co.ppm,96,416,00000248_ir.ppm,288,96
negative,00001047_co.ppm,160,416,00000869_ir.ppm,288,32
negative,00001047_co.ppm,224,416,00000510_ir.ppm,224,352
negative,00001047_co.ppm,288,416,00001262_ir.ppm,224,160
negative,00001047_co.ppm,352,416,00000410_ir.ppm,480,160
negative,00001047_co.ppm,416,416,00001210_ir.ppm,416,352
negative,00001047_co.ppm,480,416,00000412_ir.ppm,160,32
negative,00001047_co.ppm,32,480,00000224_ir.ppm,352,352
negative,00001047_co.ppm,96,480,00000410_ir.ppm,224,32
negative,00001047_co.ppm,160,480,00000935_ir.ppm,416,288
negative,00001047_co.ppm,224,480,00000875_ir.ppm,416,416
negative,00001047_co.ppm,288,480,00000201_ir.ppm,160,352
negative,00001047_co.ppm,352,480,00000166_ir.ppm,160,224
negative,00001047_co.ppm,416,480,00001047_ir.ppm,32,224
negative,00001047_co.ppm,480,480,00000145_ir.ppm,416,32
positive,00001049_co.ppm,32,32,00001049_ir.ppm,32,32
positive,00001049_co.ppm,96,32,00001049_ir.ppm,96,32
positive,00001049_co.ppm,160,32,00001049_ir.ppm,160,32
positive,00001049_co.ppm,224,32,00001049_ir.ppm,224,32
positive,00001049_co.ppm,288,32,00001049_ir.ppm,288,32
positive,00001049_co.ppm,352,32,00001049_ir.ppm,352,32
positive,00001049_co.ppm,416,32,00001049_ir.ppm,416,32
positive,00001049_co.ppm,480,32,00001049_ir.ppm,480,32
positive,00001049_co.ppm,32,96,00001049_ir.ppm,32,96
positive,00001049_co.ppm,96,96,00001049_ir.ppm,96,96
positive,00001049_co.ppm,160,96,00001049_ir.ppm,160,96
positive,00001049_co.ppm,224,96,00001049_ir.ppm,224,96
positive,00001049_co.ppm,288,96,00001049_ir.ppm,288,96
positive,00001049_co.ppm,352,96,00001049_ir.ppm,352,96
positive,00001049_co.ppm,416,96,00001049_ir.ppm,416,96
positive,00001049_co.ppm,480,96,00001049_ir.ppm,480,96
positive,00001049_co.ppm,32,160,00001049_ir.ppm,32,160
positive,00001049_co.ppm,96,160,00001049_ir.ppm,96,160
positive,00001049_co.ppm,160,160,00001049_ir.ppm,160,160
positive,00001049_co.ppm,224,160,00001049_ir.ppm,224,160
positive,00001049_co.ppm,288,160,00001049_ir.ppm,288,160
positive,00001049_co.ppm,352,160,00001049_ir.ppm,352,160
positive,00001049_co.ppm,416,160,00001049_ir.ppm,416,160
positive,00001049_co.ppm,480,160,00001049_ir.ppm,480,160
positive,00001049_co.ppm,32,224,00001049_ir.ppm,32,224
positive,00001049_co.ppm,96,224,00001049_ir.ppm,96,224
positive,00001049_co.ppm,160,224,00001049_ir.ppm,160,224
positive,00001049_co.ppm,224,224,00001049_ir.ppm,224,224
positive,00001049_co.ppm,288,224,00001049_ir.ppm,288,224
positive,00001049_co.ppm,352,224,00001049_ir.ppm,352,224
positive,00001049_co.ppm,416,224,00001049_ir.ppm,416,224
positive,00001049_co.ppm,480,224,00001049_ir.ppm,480,224
positive,00001049_co.ppm,32,288,00001049_ir.ppm,32,288
positive,00001049_co.ppm,96,288,00001049_ir.ppm,96,288
positive,00001049_co.ppm,160,288,00001049_ir.ppm,160,288
positive,00001049_co.ppm,224,288,00001049_ir.ppm,224,288
positive,00001049_co.ppm,288,288,00001049_ir.ppm,288,288
positive,00001049_co.ppm,352,288,00001049_ir.ppm,352,288
positive,00001049_co.ppm,416,288,00001049_ir.ppm,416,288
positive,00001049_co.ppm,480,288,00001049_ir.ppm,480,288
positive,00001049_co.ppm,32,352,00001049_ir.ppm,32,352
positive,00001049_co.ppm,96,352,00001049_ir.ppm,96,352
positive,00001049_co.ppm,160,352,00001049_ir.ppm,160,352
positive,00001049_co.ppm,224,352,00001049_ir.ppm,224,352
positive,00001049_co.ppm,288,352,00001049_ir.ppm,288,352
positive,00001049_co.ppm,352,352,00001049_ir.ppm,352,352
positive,00001049_co.ppm,416,352,00001049_ir.ppm,416,352
positive,00001049_co.ppm,480,352,00001049_ir.ppm,480,352
positive,00001049_co.ppm,32,416,00001049_ir.ppm,32,416
positive,00001049_co.ppm,96,416,00001049_ir.ppm,96,416
positive,00001049_co.ppm,160,416,00001049_ir.ppm,160,416
positive,00001049_co.ppm,224,416,00001049_ir.ppm,224,416
positive,00001049_co.ppm,288,416,00001049_ir.ppm,288,416
positive,00001049_co.ppm,352,416,00001049_ir.ppm,352,416
positive,00001049_co.ppm,416,416,00001049_ir.ppm,416,416
positive,00001049_co.ppm,480,416,00001049_ir.ppm,480,416
positive,00001049_co.ppm,32,480,00001049_ir.ppm,32,480
positive,00001049_co.ppm,96,480,00001049_ir.ppm,96,480
positive,00001049_co.ppm,160,480,00001049_ir.ppm,160,480
positive,00001049_co.ppm,224,480,00001049_ir.ppm,224,480
positive,00001049_co.ppm,288,480,00001049_ir.ppm,288,480
positive,00001049_co.ppm,352,480,00001049_ir.ppm,352,480
positive,00001049_co.ppm,416,480,00001049_ir.ppm,416,480
positive,00001049_co.ppm,480,480,00001049_ir.ppm,480,480
negative,00001049_co.ppm,32,32,00000209_ir.ppm,352,288
negative,00001049_co.ppm,96,32,00000131_ir.ppm,160,416
negative,00001049_co.ppm,160,32,00000124_ir.ppm,416,224
negative,00001049_co.ppm,224,32,00001081_ir.ppm,160,96
negative,00001049_co.ppm,288,32,00000345_ir.ppm,352,416
negative,00001049_co.ppm,352,32,00000491_ir.ppm,288,160
negative,00001049_co.ppm,416,32,00001259_ir.ppm,288,352
negative,00001049_co.ppm,480,32,00000956_ir.ppm,352,416
negative,00001049_co.ppm,32,96,00000745_ir.ppm,224,160
negative,00001049_co.ppm,96,96,00000654_ir.ppm,416,224
negative,00001049_co.ppm,160,96,00001148_ir.ppm,96,32
negative,00001049_co.ppm,224,96,00000305_ir.ppm,96,480
negative,00001049_co.ppm,288,96,00000992_ir.ppm,416,96
negative,00001049_co.ppm,352,96,00000512_ir.ppm,96,352
negative,00001049_co.ppm,416,96,00000447_ir.ppm,32,224
negative,00001049_co.ppm,480,96,00000207_ir.ppm,288,96
negative,00001049_co.ppm,32,160,00000216_ir.ppm,32,416
negative,00001049_co.ppm,96,160,00000981_ir.ppm,416,480
negative,00001049_co.ppm,160,160,00000215_ir.ppm,416,416
negative,00001049_co.ppm,224,160,00001055_ir.ppm,224,32
negative,00001049_co.ppm,288,160,00001159_ir.ppm,96,160
negative,00001049_co.ppm,352,160,00000745_ir.ppm,288,160
negative,00001049_co.ppm,416,160,00000225_ir.ppm,480,224
negative,00001049_co.ppm,480,160,00001231_ir.ppm,96,96
negative,00001049_co.ppm,32,224,00001009_ir.ppm,96,224
negative,00001049_co.ppm,96,224,00000484_ir.ppm,480,352
negative,00001049_co.ppm,160,224,00001009_ir.ppm,352,480
negative,00001049_co.ppm,224,224,00000710_ir.ppm,480,288
negative,00001049_co.ppm,288,224,00000037_ir.ppm,224,416
negative,00001049_co.ppm,352,224,00000888_ir.ppm,32,160
negative,00001049_co.ppm,416,224,00000715_ir.ppm,288,224
negative,00001049_co.ppm,480,224,00000158_ir.ppm,416,32
negative,00001049_co.ppm,32,288,00000202_ir.ppm,416,480
negative,00001049_co.ppm,96,288,00001214_ir.ppm,288,32
negative,00001049_co.ppm,160,288,00000416_ir.ppm,352,96
negative,00001049_co.ppm,224,288,00000262_ir.ppm,352,96
negative,00001049_co.ppm,288,288,00000512_ir.ppm,224,480
negative,00001049_co.ppm,352,288,00000256_ir.ppm,224,416
negative,00001049_co.ppm,416,288,00000989_ir.ppm,224,32
negative,00001049_co.ppm,480,288,00001255_ir.ppm,352,160
negative,00001049_co.ppm,32,352,00000235_ir.ppm,416,96
negative,00001049_co.ppm,96,352,00001010_ir.ppm,288,416
negative,00001049_co.ppm,160,352,00001148_ir.ppm,352,224
negative,00001049_co.ppm,224,352,00001262_ir.ppm,480,288
negative,00001049_co.ppm,288,352,00001262_ir.ppm,352,224
negative,00001049_co.ppm,352,352,00000014_ir.ppm,352,352
negative,00001049_co.ppm,416,352,00001161_ir.ppm,160,160
negative,00001049_co.ppm,480,352,00000659_ir.ppm,288,352
negative,00001049_co.ppm,32,416,00000294_ir.ppm,160,416
negative,00001049_co.ppm,96,416,00000831_ir.ppm,160,96
negative,00001049_co.ppm,160,416,00000927_ir.ppm,480,160
negative,00001049_co.ppm,224,416,00001016_ir.ppm,160,288
negative,00001049_co.ppm,288,416,00000087_ir.ppm,96,224
negative,00001049_co.ppm,352,416,00001102_ir.ppm,352,32
negative,00001049_co.ppm,416,416,00001110_ir.ppm,352,224
negative,00001049_co.ppm,480,416,00000587_ir.ppm,480,160
negative,00001049_co.ppm,32,480,00000345_ir.ppm,480,96
negative,00001049_co.ppm,96,480,00000447_ir.ppm,96,416
negative,00001049_co.ppm,160,480,00000715_ir.ppm,288,416
negative,00001049_co.ppm,224,480,00000922_ir.ppm,480,96
negative,00001049_co.ppm,288,480,00001216_ir.ppm,32,32
negative,00001049_co.ppm,352,480,00000423_ir.ppm,160,32
negative,00001049_co.ppm,416,480,00000458_ir.ppm,288,352
negative,00001049_co.ppm,480,480,00001069_ir.ppm,480,96
positive,00001050_co.ppm,32,32,00001050_ir.ppm,32,32
positive,00001050_co.ppm,96,32,00001050_ir.ppm,96,32
positive,00001050_co.ppm,160,32,00001050_ir.ppm,160,32
positive,00001050_co.ppm,224,32,00001050_ir.ppm,224,32
positive,00001050_co.ppm,288,32,00001050_ir.ppm,288,32
positive,00001050_co.ppm,352,32,00001050_ir.ppm,352,32
positive,00001050_co.ppm,416,32,00001050_ir.ppm,416,32
positive,00001050_co.ppm,480,32,00001050_ir.ppm,480,32
positive,00001050_co.ppm,32,96,00001050_ir.ppm,32,96
positive,00001050_co.ppm,96,96,00001050_ir.ppm,96,96
positive,00001050_co.ppm,160,96,00001050_ir.ppm,160,96
positive,00001050_co.ppm,224,96,00001050_ir.ppm,224,96
positive,00001050_co.ppm,288,96,00001050_ir.ppm,288,96
positive,00001050_co.ppm,352,96,00001050_ir.ppm,352,96
positive,00001050_co.ppm,416,96,00001050_ir.ppm,416,96
positive,00001050_co.ppm,480,96,00001050_ir.ppm,480,96
positive,00001050_co.ppm,32,160,00001050_ir.ppm,32,160
positive,00001050_co.ppm,96,160,00001050_ir.ppm,96,160
positive,00001050_co.ppm,160,160,00001050_ir.ppm,160,160
positive,00001050_co.ppm,224,160,00001050_ir.ppm,224,160
positive,00001050_co.ppm,288,160,00001050_ir.ppm,288,160
positive,00001050_co.ppm,352,160,00001050_ir.ppm,352,160
positive,00001050_co.ppm,416,160,00001050_ir.ppm,416,160
positive,00001050_co.ppm,480,160,00001050_ir.ppm,480,160
positive,00001050_co.ppm,32,224,00001050_ir.ppm,32,224
positive,00001050_co.ppm,96,224,00001050_ir.ppm,96,224
positive,00001050_co.ppm,160,224,00001050_ir.ppm,160,224
positive,00001050_co.ppm,224,224,00001050_ir.ppm,224,224
positive,00001050_co.ppm,288,224,00001050_ir.ppm,288,224
positive,00001050_co.ppm,352,224,00001050_ir.ppm,352,224
positive,00001050_co.ppm,416,224,00001050_ir.ppm,416,224
positive,00001050_co.ppm,480,224,00001050_ir.ppm,480,224
positive,00001050_co.ppm,32,288,00001050_ir.ppm,32,288
positive,00001050_co.ppm,96,288,00001050_ir.ppm,96,288
positive,00001050_co.ppm,160,288,00001050_ir.ppm,160,288
positive,00001050_co.ppm,224,288,00001050_ir.ppm,224,288
positive,00001050_co.ppm,288,288,00001050_ir.ppm,288,288
positive,00001050_co.ppm,352,288,00001050_ir.ppm,352,288
positive,00001050_co.ppm,416,288,00001050_ir.ppm,416,288
positive,00001050_co.ppm,480,288,00001050_ir.ppm,480,288
positive,00001050_co.ppm,32,352,00001050_ir.ppm,32,352
positive,00001050_co.ppm,96,352,00001050_ir.ppm,96,352
positive,00001050_co.ppm,160,352,00001050_ir.ppm,160,352
positive,00001050_co.ppm,224,352,00001050_ir.ppm,224,352
positive,00001050_co.ppm,288,352,00001050_ir.ppm,288,352
positive,00001050_co.ppm,352,352,00001050_ir.ppm,352,352
positive,00001050_co.ppm,416,352,00001050_ir.ppm,416,352
positive,00001050_co.ppm,480,352,00001050_ir.ppm,480,352
positive,00001050_co.ppm,32,416,00001050_ir.ppm,32,416
positive,00001050_co.ppm,96,416,00001050_ir.ppm,96,416
positive,00001050_co.ppm,160,416,00001050_ir.ppm,160,416
positive,00001050_co.ppm,224,416,00001050_ir.ppm,224,416
positive,00001050_co.ppm,288,416,00001050_ir.ppm,288,416
positive,00001050_co.ppm,352,416,00001050_ir.ppm,352,416
positive,00001050_co.ppm,416,416,00001050_ir.ppm,416,416
positive,00001050_co.ppm,480,416,00001050_ir.ppm,480,416
positive,00001050_co.ppm,32,480,00001050_ir.ppm,32,480
positive,00001050_co.ppm,96,480,00001050_ir.ppm,96,480
positive,00001050_co.ppm,160,480,00001050_ir.ppm,160,480
positive,00001050_co.ppm,224,480,00001050_ir.ppm,224,480
positive,00001050_co.ppm,288,480,00001050_ir.ppm,288,480
positive,00001050_co.ppm,352,480,00001050_ir.ppm,352,480
positive,00001050_co.ppm,416,480,00001050_ir.ppm,416,480
positive,00001050_co.ppm,480,480,00001050_ir.ppm,480,480
negative,00001050_co.ppm,32,32,00001100_ir.ppm,416,288
negative,00001050_co.ppm,96,32,00000305_ir.ppm,224,224
negative,00001050_co.ppm,160,32,00000780_ir.ppm,288,352
negative,00001050_co.ppm,224,32,00000349_ir.ppm,160,96
negative,00001050_co.ppm,288,32,00000934_ir.ppm,224,32
negative,00001050_co.ppm,352,32,00001055_ir.ppm,32,160
negative,00001050_co.ppm,416,32,00000956_ir.ppm,288,416
negative,00001050_co.ppm,480,32,00000215_ir.ppm,352,416
negative,00001050_co.ppm,32,96,00000234_ir.ppm,352,288
negative,00001050_co.ppm,96,96,00000256_ir.ppm,352,224
negative,00001050_co.ppm,160,96,00000505_ir.ppm,416,32
negative,00001050_co.ppm,224,96,00000209_ir.ppm,480,32
negative,00001050_co.ppm,288,96,00000376_ir.ppm,288,160
negative,00001050_co.ppm,352,96,00000346_ir.ppm,480,416
negative,00001050_co.ppm,416,96,00000111_ir.ppm,96,224
negative,00001050_co.ppm,480,96,00000884_ir.ppm,352,352
negative,00001050_co.ppm,32,160,00000202_ir.ppm,288,96
negative,00001050_co.ppm,96,160,00001175_ir.ppm,352,32
negative,00001050_co.ppm,160,160,00000888_ir.ppm,96,416
negative,00001050_co.ppm,224,160,00000934_ir.ppm,160,224
negative,00001050_co.ppm,288,160,00000537_ir.ppm,224,32
negative,00001050_co.ppm,352,160,00000022_ir.ppm,288,224
negative,00001050_co.ppm,416,160,00000268_ir.ppm,160,288
negative,00001050_co.ppm,480,160,00000992_ir.ppm,96,352
negative,00001050_co.ppm,32,224,00000307_ir.ppm,224,160
negative,00001050_co.ppm,96,224,00000984_ir.ppm,480,224
negative,00001050_co.ppm,160,224,00000535_ir.ppm,352,32
negative,00001050_co.ppm,224,224,00000230_ir.ppm,32,352
negative,00001050_co.ppm,288,224,00001218_ir.ppm,96,32
negative,00001050_co.ppm,352,224,00000218_ir.ppm,480,160
negative,00001050_co.ppm,416,224,00000509_ir.ppm,288,352
negative,00001050_co.ppm,480,224,00000318_ir.ppm,32,224
negative,00001050_co.ppm,32,288,00001064_ir.ppm,288,416
negative,00001050_co.ppm,96,288,00001065_ir.ppm,480,160
negative,00001050_co.ppm,160,288,00001112_ir.ppm,160,288
negative,00001050_co.ppm,224,288,00000037_ir.ppm,224,160
negative,00001050_co.ppm,288,288,00000814_ir.ppm,416,352
negative,00001050_co.ppm,352,288,00000469_ir.ppm,480,224
negative,00001050_co.ppm,416,288,00000981_ir.ppm,32,32
negative,00001050_co.ppm,480,288,00000512_ir.ppm,352,480
negative,00001050_co.ppm,32,352,00000748_ir.ppm,480,480
negative,00001050_co.ppm,96,352,00000234_ir.ppm,416,224
negative,00001050_co.ppm,160,352,00000800_ir.ppm,480,352
negative,00001050_co.ppm,224,352,00000103_ir.ppm,224,480
negative,00001050_co.ppm,288,352,00000534_ir.ppm,32,224
negative,00001050_co.ppm,352,352,00001050_ir.ppm,224,224
negative,00001050_co.ppm,416,352,00000134_ir.ppm,480,288
negative,00001050_co.ppm,480,352,00000982_ir.ppm,96,96
negative,00001050_co.ppm,32,416,00000547_ir.ppm,416,224
negative,00001050_co.ppm,96,416,00000854_ir.ppm,416,416
negative,00001050_co.ppm,160,416,00000374_ir.ppm,288,96
negative,00001050_co.ppm,224,416,00000822_ir.ppm,224,160
negative,00001050_co.ppm,288,416,00001203_ir.ppm,288,480
negative,00001050_co.ppm,352,416,00001210_ir.ppm,96,288
negative,00001050_co.ppm,416,416,00000994_ir.ppm,416,32
negative,00001050_co.ppm,480,416,00000774_ir.ppm,224,32
negative,00001050_co.ppm,32,480,00000287_ir.ppm,224,96
negative,00001050_co.ppm,96,480,00000947_ir.ppm,480,416
negative,00001050_co.ppm,160,480,00000014_ir.ppm,224,224
negative,00001050_co.ppm,224,480,00000623_ir.ppm,416,480
negative,00001050_co.ppm,288,480,00000686_ir.ppm,32,224
negative,00001050_co.ppm,352,480,00000862_ir.ppm,416,96
negative,00001050_co.ppm,416,480,00000192_ir.ppm,416,96
negative,00001050_co.ppm,480,480,00001130_ir.ppm,352,352
positive,00001055_co.ppm,32,32,00001055_ir.ppm,32,32
positive,00001055_co.ppm,96,32,00001055_ir.ppm,96,32
positive,00001055_co.ppm,160,32,00001055_ir.ppm,160,32
positive,00001055_co.ppm,224,32,00001055_ir.ppm,224,32
positive,00001055_co.ppm,288,32,00001055_ir.ppm,288,32
positive,00001055_co.ppm,352,32,00001055_ir.ppm,352,32
positive,00001055_co.ppm,416,32,00001055_ir.ppm,416,32
positive,00001055_co.ppm,480,32,00001055_ir.ppm,480,32
positive,00001055_co.ppm,32,96,00001055_ir.ppm,32,96
